league_id,league_name,week,matchup_id,roster_id,display_name,player_name,position,is_starter
1252802326628933632,League 1,6,4.0,9,HurricaneEich,Derrick Henry,RB,True
1252802326628933632,League 1,6,4.0,9,HurricaneEich,Josh Jacobs,RB,True
1252802326628933632,League 1,6,4.0,9,HurricaneEich,Deebo Samuel,WR,True
1252802326628933632,League 1,6,4.0,9,HurricaneEich,Miles Sanders,RB,False
1252802326628933632,League 1,6,4.0,9,HurricaneEich,Jerry Jeudy,WR,False
1252802326628933632,League 1,6,4.0,9,HurricaneEich,Jalen Hurts,QB,True
1252802326628933632,League 1,6,4.0,9,HurricaneEich,DeVonta Smith,WR,True
1252802326628933632,League 1,6,4.0,9,HurricaneEich,Jake Ferguson,TE,True
1252802326628933632,League 1,6,4.0,9,HurricaneEich,Marvin Mims,WR,False
1252802326628933632,League 1,6,4.0,9,HurricaneEich,C.J. Stroud,QB,False
1252802326628933632,League 1,6,4.0,9,HurricaneEich,Detroit Lions,DEF,True
1252802326628933632,League 1,6,2.0,10,arturowong,Bucky Irving,RB,False
1252802326628933632,League 1,6,2.0,10,arturowong,Ricky Pearsall,WR,False
1252802326628933632,League 1,6,2.0,10,arturowong,Jaydon Blue,RB,False
1252802326628933632,League 1,6,2.0,10,arturowong,Woody Marks,RB,False
1252802326628933632,League 1,6,2.0,10,arturowong,Tetairoa McMillan,WR,True
1252802326628933632,League 1,6,2.0,10,arturowong,Aaron Jones,RB,False
1252802326628933632,League 1,6,2.0,10,arturowong,DJ Moore,WR,False
1252802326628933632,League 1,6,2.0,10,arturowong,Josh Allen,QB,True
1252802326628933632,League 1,6,2.0,10,arturowong,Mark Andrews,TE,False
1252802326628933632,League 1,6,2.0,10,arturowong,Eddy Pineiro,K,True
1252802326628933632,League 1,6,2.0,10,arturowong,Kyle Pitts,TE,True
1252802326628933632,League 1,6,2.0,10,arturowong,Justin Fields,QB,False
1252802326628933632,League 1,6,2.0,10,arturowong,Romeo Doubs,WR,True
1252802326628933632,League 1,6,2.0,10,arturowong,Rachaad White,RB,True
1252802326628933632,League 1,6,2.0,10,arturowong,Jaxon Smith-Njigba,WR,True
1252802326628933632,League 1,6,2.0,10,arturowong,Bijan Robinson,RB,True
1252802326628933632,League 1,6,2.0,10,arturowong,Los Angeles Rams,DEF,True
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Troy Franklin,WR,False
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Tyrone Tracy,RB,False
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Quinshon Judkins,RB,True
1252802326628933632,League 1,6,1.0,11,ChexMixChester,TreVeyon Henderson,RB,False
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Travis Kelce,TE,True
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Stefon Diggs,WR,True
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Jared Goff,QB,True
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Harrison Butker,K,True
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Calvin Ridley,WR,True
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Amon-Ra St. Brown,WR,True
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Rhamondre Stevenson,RB,False
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Drake London,WR,False
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Khalil Shakir,WR,False
1252802326628933632,League 1,6,1.0,11,ChexMixChester,James Cook,RB,True
1252802326628933632,League 1,6,1.0,11,ChexMixChester,Buffalo Bills,DEF,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Keon Coleman,WR,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Matthew Golden,WR,False
1252802326628933632,League 1,6,5.0,12,Vishiga,Darren Waller,TE,False
1252802326628933632,League 1,6,5.0,12,Vishiga,Cooper Kupp,WR,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Marquise Brown,WR,False
1252802326628933632,League 1,6,5.0,12,Vishiga,Daniel Jones,QB,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Chase McLaughlin,K,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Joe Burrow,QB,False
1252802326628933632,League 1,6,5.0,12,Vishiga,D'Andre Swift,RB,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Justin Jefferson,WR,False
1252802326628933632,League 1,6,5.0,12,Vishiga,Kenneth Gainwell,RB,False
1252802326628933632,League 1,6,5.0,12,Vishiga,Javonte Williams,RB,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Trey McBride,TE,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Kyren Williams,RB,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Las Vegas Raiders,DEF,True
1252802326628933632,League 1,6,5.0,12,Vishiga,Minnesota Vikings,DEF,False
1252802326628933632,League 1,7,5.0,1,Calcarro,Sam LaPorta,TE,True
1252802326628933632,League 1,7,5.0,1,Calcarro,Jake Bates,K,True
1252802326628933632,League 1,7,5.0,1,Calcarro,Rome Odunze,WR,True
1252802326628933632,League 1,7,5.0,1,Calcarro,Marvin Harrison,WR,False
1252802326628933632,League 1,7,5.0,1,Calcarro,Luther Burden,WR,False
1252802326628933632,League 1,7,5.0,1,Calcarro,Jacory Croskey-Merritt,RB,True
1252802326628933632,League 1,7,5.0,1,Calcarro,Isaac TeSlaa,WR,False
1252802326628933632,League 1,7,5.0,1,Calcarro,Kendrick Bourne,WR,True
1252802326628933632,League 1,7,5.0,1,Calcarro,Terry McLaurin,WR,False
1252802326628933632,League 1,7,5.0,1,Calcarro,Justin Herbert,QB,True
1252802326628933632,League 1,7,5.0,1,Calcarro,Jonathan Taylor,RB,True
1252802326628933632,League 1,7,5.0,1,Calcarro,Jalen Tolbert,WR,False
1252802326628933632,League 1,7,5.0,1,Calcarro,Brian Robinson,RB,False
1252802326628933632,League 1,7,5.0,1,Calcarro,Jahmyr Gibbs,RB,True
1252802326628933632,League 1,7,5.0,1,Calcarro,Pittsburgh Steelers,DEF,True
1252802326628933632,League 1,7,5.0,2,garrettmowery,Zach Ertz,TE,False
1252802326628933632,League 1,7,5.0,2,garrettmowery,Christian McCaffrey,RB,True
1252802326628933632,League 1,7,5.0,2,garrettmowery,Chris Godwin,WR,False
1252802326628933632,League 1,7,5.0,2,garrettmowery,Patrick Mahomes,QB,True
1252802326628933632,League 1,7,5.0,2,garrettmowery,George Kittle,TE,True
1252802326628933632,League 1,7,5.0,2,garrettmowery,Christian Kirk,WR,False
1252802326628933632,League 1,7,5.0,2,garrettmowery,A.J. Brown,WR,True
1252802326628933632,League 1,7,5.0,2,garrettmowery,Matt Gay,K,True
1252802326628933632,League 1,7,5.0,2,garrettmowery,Michael Pittman,WR,True
1252802326628933632,League 1,7,5.0,2,garrettmowery,Travis Etienne,RB,True
1252802326628933632,League 1,7,5.0,2,garrettmowery,Chris Olave,WR,True
1252802326628933632,League 1,7,5.0,2,garrettmowery,Garrett Wilson,WR,False
1252802326628933632,League 1,7,5.0,2,garrettmowery,Kenneth Walker,RB,False
1252802326628933632,League 1,7,5.0,2,garrettmowery,Kendre Miller,RB,False
1252802326628933632,League 1,7,5.0,2,garrettmowery,Indianapolis Colts,DEF,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,Jayden Reed,WR,False
1252802326628933632,League 1,7,4.0,3,Ouriginal,Dalton Kincaid,TE,False
1252802326628933632,League 1,7,4.0,3,Ouriginal,Brock Bowers,TE,False
1252802326628933632,League 1,7,4.0,3,Ouriginal,Ladd McConkey,WR,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,Jake Elliott,K,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,Matthew Stafford,QB,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,Saquon Barkley,RB,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,DK Metcalf,WR,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,Kyler Murray,QB,False
1252802326628933632,League 1,7,4.0,3,Ouriginal,Jaylen Waddle,WR,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,Rashod Bateman,WR,False
1252802326628933632,League 1,7,4.0,3,Ouriginal,Wan'Dale Robinson,WR,False
1252802326628933632,League 1,7,4.0,3,Ouriginal,Brock Purdy,QB,False
1252802326628933632,League 1,7,4.0,3,Ouriginal,Isiah Pacheco,RB,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,Michael Mayer,TE,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,New England Patriots,DEF,True
1252802326628933632,League 1,7,4.0,3,Ouriginal,Philadelphia Eagles,DEF,False
1252802326628933632,League 1,7,1.0,4,pattycan,Tre Tucker,WR,True
1252802326628933632,League 1,7,1.0,4,pattycan,Rashee Rice,WR,True
1252802326628933632,League 1,7,1.0,4,pattycan,Drake Maye,QB,True
1252802326628933632,League 1,7,1.0,4,pattycan,Emeka Egbuka,WR,False
1252802326628933632,League 1,7,1.0,4,pattycan,Joe Mixon,RB,False
1252802326628933632,League 1,7,1.0,4,pattycan,Lamar Jackson,QB,False
1252802326628933632,League 1,7,1.0,4,pattycan,Dallas Goedert,TE,True
1252802326628933632,League 1,7,1.0,4,pattycan,T.J. Hockenson,TE,False
1252802326628933632,League 1,7,1.0,4,pattycan,CeeDee Lamb,WR,True
1252802326628933632,League 1,7,1.0,4,pattycan,Jauan Jennings,WR,False
1252802326628933632,League 1,7,1.0,4,pattycan,Darnell Mooney,WR,False
1252802326628933632,League 1,7,1.0,4,pattycan,Breece Hall,RB,True
1252802326628933632,League 1,7,1.0,4,pattycan,Cameron Dicker,K,True
1252802326628933632,League 1,7,1.0,4,pattycan,De'Von Achane,RB,True
1252802326628933632,League 1,7,1.0,4,pattycan,Green Bay Packers,DEF,True
1252802326628933632,League 1,7,3.0,5,declancarroll,Bo Nix,QB,True
1252802326628933632,League 1,7,3.0,5,declancarroll,Trey Benson,RB,False
1252802326628933632,League 1,7,3.0,5,declancarroll,Xavier Worthy,WR,False
1252802326628933632,League 1,7,3.0,5,declancarroll,Jalen Coker,WR,False
1252802326628933632,League 1,7,3.0,5,declancarroll,Kimani Vidal,RB,True
1252802326628933632,League 1,7,3.0,5,declancarroll,Mike Evans,WR,True
1252802326628933632,League 1,7,3.0,5,declancarroll,Courtland Sutton,WR,True
1252802326628933632,League 1,7,3.0,5,declancarroll,Daniel Carlson,K,True
1252802326628933632,League 1,7,3.0,5,declancarroll,David Montgomery,RB,False
1252802326628933632,League 1,7,3.0,5,declancarroll,J.K. Dobbins,RB,True
1252802326628933632,League 1,7,3.0,5,declancarroll,Ja'Marr Chase,WR,True
1252802326628933632,League 1,7,3.0,5,declancarroll,Zonovan Knight,RB,False
1252802326628933632,League 1,7,3.0,5,declancarroll,Rashid Shaheed,WR,False
1252802326628933632,League 1,7,3.0,5,declancarroll,Chase Brown,RB,False
1252802326628933632,League 1,7,3.0,5,declancarroll,Tucker Kraft,TE,True
1252802326628933632,League 1,7,3.0,5,declancarroll,Jordan Addison,WR,False
1252802326628933632,League 1,7,3.0,5,declancarroll,Chicago Bears,DEF,True
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Harold Fannin,TE,True
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Omarion Hampton,RB,False
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Wil Lutz,K,True
1252802326628933632,League 1,7,3.0,6,kingcarrillo,David Njoku,TE,False
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Alvin Kamara,RB,True
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Baker Mayfield,QB,True
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Nick Chubb,RB,True
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Jakobi Meyers,WR,False
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Nico Collins,WR,True
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Tyler Allgeier,RB,False
1252802326628933632,League 1,7,3.0,6,kingcarrillo,George Pickens,WR,True
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Tyquan Thornton,WR,False
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Brenton Strange,TE,False
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Puka Nacua,WR,False
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Quentin Johnston,WR,True
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Buffalo Bills,DEF,False
1252802326628933632,League 1,7,3.0,6,kingcarrillo,Seattle Seahawks,DEF,True
1252802326628933632,League 1,7,1.0,7,NotKool,Cam Skattebo,RB,True
1252802326628933632,League 1,7,1.0,7,NotKool,Tory Horton,WR,False
1252802326628933632,League 1,7,1.0,7,NotKool,Elic Ayomanor,WR,True
1252802326628933632,League 1,7,1.0,7,NotKool,Tyler Warren,TE,True
1252802326628933632,League 1,7,1.0,7,NotKool,Keenan Allen,WR,True
1252802326628933632,League 1,7,1.0,7,NotKool,Chris Boswell,K,True
1252802326628933632,League 1,7,1.0,7,NotKool,Sterling Shepard,WR,False
1252802326628933632,League 1,7,1.0,7,NotKool,Hunter Henry,TE,False
1252802326628933632,League 1,7,1.0,7,NotKool,Dak Prescott,QB,True
1252802326628933632,League 1,7,1.0,7,NotKool,Tony Pollard,RB,False
1252802326628933632,League 1,7,1.0,7,NotKool,Rico Dowdle,RB,True
1252802326628933632,League 1,7,1.0,7,NotKool,Chuba Hubbard,RB,False
1252802326628933632,League 1,7,1.0,7,NotKool,Zach Charbonnet,RB,True
1252802326628933632,League 1,7,1.0,7,NotKool,Zay Flowers,WR,False
1252802326628933632,League 1,7,1.0,7,NotKool,Denver Broncos,DEF,True
1252802326628933632,League 1,7,6.0,8,Shnickel,Caleb Williams,QB,False
1252802326628933632,League 1,7,6.0,8,Shnickel,Jayden Daniels,QB,True
1252802326628933632,League 1,7,6.0,8,Shnickel,AJ Barner,TE,True
1252802326628933632,League 1,7,6.0,8,Shnickel,Brian Thomas,WR,True
1252802326628933632,League 1,7,6.0,8,Shnickel,Jayden Higgins,WR,False
1252802326628933632,League 1,7,6.0,8,Shnickel,RJ Harvey,RB,False
1252802326628933632,League 1,7,6.0,8,Shnickel,Ashton Jeanty,RB,True
1252802326628933632,League 1,7,6.0,8,Shnickel,Travis Hunter,WR,False
1252802326628933632,League 1,7,6.0,8,Shnickel,Ka'imi Fairbairn,K,True
1252802326628933632,League 1,7,6.0,8,Shnickel,Evan Engram,TE,False
1252802326628933632,League 1,7,6.0,8,Shnickel,Tee Higgins,WR,True
1252802326628933632,League 1,7,6.0,8,Shnickel,Brandon Aiyuk,WR,False
1252802326628933632,League 1,7,6.0,8,Shnickel,Jameson Williams,WR,False
1252802326628933632,League 1,7,6.0,8,Shnickel,Jaylen Warren,RB,True
1252802326628933632,League 1,7,6.0,8,Shnickel,Jordan Mason,RB,True
1252802326628933632,League 1,7,6.0,8,Shnickel,Tyjae Spears,RB,False
1252802326628933632,League 1,7,6.0,8,Shnickel,Cleveland Browns,DEF,True
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Brandon Aubrey,K,True
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Colston Loveland,TE,False
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Davante Adams,WR,True
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Derrick Henry,RB,False
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Josh Jacobs,RB,True
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Deebo Samuel,WR,False
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Miles Sanders,RB,False
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Jerry Jeudy,WR,True
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Jalen Hurts,QB,True
1252802326628933632,League 1,7,4.0,9,HurricaneEich,DeVonta Smith,WR,True
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Michael Carter,RB,True
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Jake Ferguson,TE,True
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Marvin Mims,WR,False
1252802326628933632,League 1,7,4.0,9,HurricaneEich,C.J. Stroud,QB,False
1252802326628933632,League 1,7,4.0,9,HurricaneEich,Detroit Lions,DEF,True
1252802326628933632,League 1,7,2.0,10,arturowong,Bucky Irving,RB,False
1252802326628933632,League 1,7,2.0,10,arturowong,Ricky Pearsall,WR,False
1252802326628933632,League 1,7,2.0,10,arturowong,Woody Marks,RB,False
1252802326628933632,League 1,7,2.0,10,arturowong,Jaxson Dart,QB,False
1252802326628933632,League 1,7,2.0,10,arturowong,Tetairoa McMillan,WR,True
1252802326628933632,League 1,7,2.0,10,arturowong,Aaron Jones,RB,False
1252802326628933632,League 1,7,2.0,10,arturowong,DJ Moore,WR,False
1252802326628933632,League 1,7,2.0,10,arturowong,Josh Allen,QB,False
1252802326628933632,League 1,7,2.0,10,arturowong,Eddy Pineiro,K,True
1252802326628933632,League 1,7,2.0,10,arturowong,Kyle Pitts,TE,True
1252802326628933632,League 1,7,2.0,10,arturowong,Justin Fields,QB,True
1252802326628933632,League 1,7,2.0,10,arturowong,Romeo Doubs,WR,True
1252802326628933632,League 1,7,2.0,10,arturowong,Rachaad White,RB,True
1252802326628933632,League 1,7,2.0,10,arturowong,Jaxon Smith-Njigba,WR,True
1252802326628933632,League 1,7,2.0,10,arturowong,Bijan Robinson,RB,True
1252802326628933632,League 1,7,2.0,10,arturowong,Los Angeles Rams,DEF,True
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Keon Coleman,WR,False
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Tyrone Tracy,RB,False
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Quinshon Judkins,RB,True
1252802326628933632,League 1,7,2.0,11,ChexMixChester,TreVeyon Henderson,RB,True
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Travis Kelce,TE,True
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Stefon Diggs,WR,True
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Jared Goff,QB,True
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Harrison Butker,K,True
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Calvin Ridley,WR,False
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Amon-Ra St. Brown,WR,True
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Rhamondre Stevenson,RB,False
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Drake London,WR,True
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Khalil Shakir,WR,False
1252802326628933632,League 1,7,2.0,11,ChexMixChester,James Cook,RB,False
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Josh Downs,WR,False
1252802326628933632,League 1,7,2.0,11,ChexMixChester,Kansas City Chiefs,DEF,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Kameron Johnson,WR,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Matthew Golden,WR,False
1252802326628933632,League 1,7,6.0,12,Vishiga,Darren Waller,TE,False
1252802326628933632,League 1,7,6.0,12,Vishiga,Cooper Kupp,WR,False
1252802326628933632,League 1,7,6.0,12,Vishiga,Marquise Brown,WR,False
1252802326628933632,League 1,7,6.0,12,Vishiga,Daniel Jones,QB,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Chase McLaughlin,K,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Joe Burrow,QB,False
1252802326628933632,League 1,7,6.0,12,Vishiga,D'Andre Swift,RB,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Justin Jefferson,WR,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Kenneth Gainwell,RB,False
1252802326628933632,League 1,7,6.0,12,Vishiga,Javonte Williams,RB,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Trey McBride,TE,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Kyren Williams,RB,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Las Vegas Raiders,DEF,True
1252802326628933632,League 1,7,6.0,12,Vishiga,Minnesota Vikings,DEF,False
1252802326628933632,League 1,8,2.0,1,Calcarro,Sam LaPorta,TE,False
1252802326628933632,League 1,8,2.0,1,Calcarro,Jake Bates,K,False
1252802326628933632,League 1,8,2.0,1,Calcarro,Rome Odunze,WR,True
1252802326628933632,League 1,8,2.0,1,Calcarro,Marvin Harrison,WR,False
1252802326628933632,League 1,8,2.0,1,Calcarro,Will Reichard,K,True
1252802326628933632,League 1,8,2.0,1,Calcarro,Luther Burden,WR,False
1252802326628933632,League 1,8,2.0,1,Calcarro,Jacory Croskey-Merritt,RB,True
1252802326628933632,League 1,8,2.0,1,Calcarro,Kendrick Bourne,WR,True
1252802326628933632,League 1,8,2.0,1,Calcarro,Terry McLaurin,WR,True
1252802326628933632,League 1,8,2.0,1,Calcarro,Justin Herbert,QB,True
1252802326628933632,League 1,8,2.0,1,Calcarro,Jonathan Taylor,RB,True
1252802326628933632,League 1,8,2.0,1,Calcarro,Cade Otton,TE,True
1252802326628933632,League 1,8,2.0,1,Calcarro,Brian Robinson,RB,False
1252802326628933632,League 1,8,2.0,1,Calcarro,Jahmyr Gibbs,RB,False
1252802326628933632,League 1,8,2.0,1,Calcarro,Pittsburgh Steelers,DEF,True
1252802326628933632,League 1,8,5.0,2,garrettmowery,Brashard Smith,RB,True
1252802326628933632,League 1,8,5.0,2,garrettmowery,Zach Ertz,TE,True
1252802326628933632,League 1,8,5.0,2,garrettmowery,Christian McCaffrey,RB,True
1252802326628933632,League 1,8,5.0,2,garrettmowery,Chris Godwin,WR,False
1252802326628933632,League 1,8,5.0,2,garrettmowery,Patrick Mahomes,QB,True
1252802326628933632,League 1,8,5.0,2,garrettmowery,George Kittle,TE,True
1252802326628933632,League 1,8,5.0,2,garrettmowery,Christian Kirk,WR,False
1252802326628933632,League 1,8,5.0,2,garrettmowery,A.J. Brown,WR,False
1252802326628933632,League 1,8,5.0,2,garrettmowery,Matthew Wright,K,True
1252802326628933632,League 1,8,5.0,2,garrettmowery,Michael Pittman,WR,True
1252802326628933632,League 1,8,5.0,2,garrettmowery,Travis Etienne,RB,False
1252802326628933632,League 1,8,5.0,2,garrettmowery,Chris Olave,WR,True
